"자치구별(1)",자치구별(2),2023,2023
"자치구별(1)",자치구별(2),면적,면적
"자치구별(1)",자치구별(2),면적 (km²),구성비 (%)
"서울시",소계,605.20,100.00
"서울시",종로구,23.91,3.95
"서울시",중구,9.96,1.65
"서울시",용산구,21.87,3.61
"서울시",성동구,16.82,2.78
"서울시",광진구,17.06,2.82
"서울시",동대문구,14.22,2.35
"서울시",중랑구,18.50,3.06
"서울시",성북구,24.58,4.06
"서울시",강북구,23.60,3.90
"서울시",도봉구,20.65,3.41
"서울시",노원구,35.44,5.86
"서울시",은평구,29.71,4.91
"서울시",서대문구,17.63,2.91
"서울시",마포구,23.85,3.94
"서울시",양천구,17.41,2.88
"서울시",강서구,41.45,6.85
"서울시",구로구,20.12,3.32
"서울시",금천구,13.02,2.15
"서울시",영등포구,24.55,4.06
"서울시",동작구,16.36,2.70
"서울시",관악구,29.57,4.89
"서울시",서초구,46.97,7.76
"서울시",강남구,39.50,6.53
"서울시",송파구,33.88,5.60
"서울시",강동구,24.59,4.06
