"자치구별(1)","성별(1)",2025 2/4
"자치구별(1)","성별(1)",합계
"합계","합계",9325616
"종로구","합계",138015
"중구","합계",119097
"용산구","합계",203127
"성동구","합계",273195
"광진구","합계",333096
"동대문구","합계",342354
"중랑구","합계",377473
"성북구","합계",424030
"강북구","합계",281288
"도봉구","합계",301554
"노원구","합계",487216
"은평구","합계",458762
"서대문구","합계",301034
"마포구","합계",359622
"양천구","합계",428045
"강서구","합계",551899
"구로구","합계",386031
"금천구","합계",224076
"영등포구","합계",372863
"동작구","합계",374777
"관악구","합계",479320
"서초구","합계",407507
"강남구","합계",556565
"송파구","합계",646591
"강동구","합계",498079
